user_id,browsing_time,pages_viewed,cart_additions,purchase_count,total_spending,average_order_value,discount_usage_count,discount_ratio,return_count,days_since_last_purchase,session_count,user_type,discount_missing,return_missing,conversion_rate,cart_to_purchase_rate,spending_per_session,discount_dependency,return_rate,pca_1,pca_2,cluster,is_anomaly,anomaly_score,is_anomaly_without_missingness,anomaly_score_without_missingness,anomaly_category,anomaly_type,anomaly_evidence,suggested_action
U00549,33.72,45,1,1,96.17,112.34,2.0,0.129,,26,5,normal,0,1,0.022222222222222223,1.0,19.234,2.0,0.0,0.3052776151308133,-1.5961514617770802,0,0,-0.0793,0,-0.1318,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00999,231.33,277,14,0,0.0,167.51,2.0,0.312,0.0,81,35,high_activity_anomaly,0,0,0.0,0.0,0.0,2.0,0.0,-3.633178544777825,5.054444648912131,2,0,-0.01637,0,-0.00723,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00715,121.8,60,8,0,0.0,228.27,3.0,0.182,0.0,20,10,high_value,0,0,0.0,0.0,0.0,3.0,0.0,-1.211789535062217,0.3337988574309902,1,0,-0.10737,0,-0.10761,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00754,72.78,76,8,8,2040.94,229.31,,0.094,,14,6,high_value,1,1,0.10526315789473684,1.0,340.1566666666667,0.0,0.0,5.761944844049175,1.803138849109149,3,1,0.05988,0,-0.02229,high_value_anomaly,mixed_anomaly,"high_value_anomaly: high total_spending, high purchase_count, low return_rate; data_quality_anomaly: discount_usage_count is missing, return_count is missing",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00328,57.05,23,9,4,244.43,59.57,,0.088,0.0,27,6,normal,1,0,0.17391304347826086,0.4444444444444444,40.73833333333334,0.0,0.0,1.6140354319715724,-0.4087865805756507,0,0,-0.04213,0,-0.08195,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00383,63.42,50,2,0,0.0,99.89,,0.21,0.0,40,6,normal,1,0,0.0,0.0,0.0,0.0,0.0,-1.4012120023135601,-1.2566996051628827,1,0,-0.11981,0,-0.16934,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00452,67.19,36,2,0,0.0,123.67,1.0,0.267,0.0,55,12,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.5856844032019672,-0.8565796004067127,1,0,-0.15757,0,-0.15709,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00523,59.99,33,4,0,0.0,158.92,1.0,0.139,0.0,38,6,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.1099321170190921,-1.2625407369106914,1,0,-0.17185,0,-0.17481,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00219,33.54,29,6,3,577.9,191.42,1.0,0.169,0.0,56,8,normal,0,0,0.10344827586206896,0.5,72.2375,0.3333333333333333,0.0,1.6564407591297474,-0.2256509005239843,0,0,-0.12565,0,-0.11821,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00788,62.82,127,16,0,0.0,169.71,2.0,0.343,0.0,80,14,low_conversion,0,0,0.0,0.0,0.0,2.0,0.0,-2.2753889958352236,1.6221706839511219,2,0,-0.0933,0,-0.07769,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00437,62.1,37,2,0,0.0,74.88,1.0,0.219,,42,7,normal,0,1,0.0,0.0,0.0,1.0,0.0,-1.5148579796574322,-1.4749489979209618,1,0,-0.12234,0,-0.16881,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00765,63.13,63,11,0,0.0,150.73,2.0,0.076,0.0,4,17,high_value,0,0,0.0,0.0,0.0,2.0,0.0,-1.3895818167050762,0.012024388466465051,1,0,-0.13459,0,-0.11228,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00089,49.14,39,3,3,337.82,114.21,0.0,0.158,0.0,29,5,normal,0,0,0.07692307692307693,1.0,67.564,0.0,0.0,1.5831913042407213,-0.9988673778678429,0,0,-0.15604,0,-0.14798,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00064,46.88,33,2,2,80.49,36.49,1.0,0.176,0.0,54,7,normal,0,0,0.06060606060606061,1.0,11.498571428571427,0.5,0.0,0.16644331123489767,-1.2715160390475533,0,0,-0.12701,0,-0.11825,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00827,88.16,114,14,1,104.56,104.98,1.0,0.253,0.0,31,12,low_conversion,0,0,0.008771929824561403,0.07142857142857142,8.713333333333333,1.0,0.0,-1.5803007438748902,0.9482085108264132,1,0,-0.13581,0,-0.12476,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00717,111.5,57,10,8,1835.31,289.13,3.0,0.183,0.0,9,5,high_value,0,0,0.14035087719298245,0.8,367.062,0.375,0.0,6.090196555320485,2.5154866885233456,3,0,-0.00184,0,-0.00183,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00352,44.15,34,4,3,274.73,95.93,1.0,0.154,0.0,22,4,normal,0,0,0.08823529411764706,0.75,68.6825,0.3333333333333333,0.0,1.4044602801358326,-1.028177365244796,0,0,-0.15373,0,-0.15872,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00937,95.93,78,12,0,0.0,61.1,,0.46,0.0,18,3,promotion_abuse_like,1,0,0.0,0.0,0.0,0.0,0.0,-1.7997025476245718,0.02561534659687489,1,0,-0.06954,0,-0.09722,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00257,50.75,23,3,2,276.71,149.5,1.0,0.29,0.0,42,2,normal,0,0,0.08695652173913043,0.6666666666666666,138.355,0.5,0.0,1.6208629309611935,-0.8095080659083872,0,0,-0.12973,0,-0.12799,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00636,18.01,49,1,1,81.54,87.98,2.0,0.282,0.0,32,6,normal,0,0,0.02040816326530612,1.0,13.590000000000002,2.0,0.0,-0.04429190643578754,-1.369265861789274,0,0,-0.1198,0,-0.11502,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00645,66.19,31,3,0,0.0,128.13,1.0,0.204,0.0,42,10,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.390152169083598,-1.0694042894642308,1,0,-0.16651,0,-0.17025,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00555,40.87,35,1,1,174.49,198.33,0.0,0.189,0.0,29,5,normal,0,0,0.02857142857142857,1.0,34.898,0.0,0.0,0.9863844752462521,-1.4507537328580318,0,0,-0.13497,0,-0.1271,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00960,225.15,260,8,2,180.79,89.33,0.0,0.271,0.0,3,36,high_activity_anomaly,0,0,0.007692307692307693,0.25,5.021944444444444,0.0,0.0,-2.2361692730683043,3.7833487220346096,2,0,-0.03627,0,-0.02294,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00169,22.09,35,5,2,302.2,140.97,3.0,0.303,0.0,6,4,normal,0,0,0.05714285714285714,0.4,75.55,1.5,0.0,0.9282441099432467,-0.8050984595400178,0,0,-0.1319,0,-0.12363,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00918,88.25,81,12,4,443.15,103.1,7.0,0.563,0.0,22,7,promotion_abuse_like,0,0,0.04938271604938271,0.3333333333333333,63.30714285714286,1.75,0.0,0.2597351939162056,1.7158780729327785,0,0,-0.05585,0,-0.05074,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00529,36.21,27,4,0,0.0,70.53,2.0,0.095,,58,4,normal,0,1,0.0,0.0,0.0,2.0,0.0,-1.5806377223265324,-1.6899530861920387,1,0,-0.09847,0,-0.14422,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00824,106.62,148,18,1,190.86,179.66,0.0,0.019,0.0,117,11,low_conversion,0,0,0.006756756756756757,0.05555555555555555,17.35090909090909,0.0,0.0,-1.9011598151645805,1.9036205382236961,2,0,-0.03481,0,-0.0234,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00986,337.15,251,14,2,192.51,100.63,2.0,0.412,0.0,5,43,high_activity_anomaly,0,0,0.00796812749003984,0.14285714285714285,4.476976744186047,1.0,0.0,-2.9173031181407,5.839408161365908,2,1,0.02615,1,0.02891,high_activity_anomaly,mixed_anomaly,"low_conversion_anomaly: high pages_viewed, high cart_additions; promotion_abuse_like_anomaly: high discount_ratio, high return_rate; high_activity_anomaly: very high session_count, very high pages_viewed",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00817,73.18,114,17,0,0.0,111.89,0.0,0.246,0.0,90,14,low_conversion,0,0,0.0,0.0,0.0,0.0,0.0,-2.4355726070906485,1.2196615297260858,2,0,-0.10619,0,-0.09213,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00087,49.59,28,4,0,0.0,77.0,0.0,0.039,0.0,33,6,normal,0,0,0.0,0.0,0.0,0.0,0.0,-1.304549501932943,-1.838107491339112,1,0,-0.15875,0,-0.15407,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00433,77.66,41,3,0,0.0,120.02,1.0,0.244,0.0,28,5,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.292380761359299,-1.1948954835476813,1,0,-0.17305,0,-0.17483,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00185,40.9,26,2,2,384.46,191.82,,0.08,0.0,31,6,normal,1,0,0.07692307692307693,1.0,64.07666666666667,0.0,0.0,1.8748371259375864,-1.065262097591996,0,0,-0.08401,0,-0.12383,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00979,126.78,264,12,3,526.13,207.57,0.0,0.222,0.0,8,45,high_activity_anomaly,0,0,0.011363636363636364,0.25,11.691777777777778,0.0,0.0,-1.2149523354152898,4.3213488441056205,2,1,0.01102,1,0.02135,high_activity_anomaly,mixed_anomaly,"high_value_anomaly: high purchase_count, low return_rate; low_conversion_anomaly: high pages_viewed, high cart_additions; high_activity_anomaly: very high session_count, very high pages_viewed",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00535,40.49,36,6,2,303.08,152.44,1.0,0.191,0.0,5,3,normal,0,0,0.05555555555555555,0.3333333333333333,101.02666666666666,0.5,0.0,1.1159867414639826,-0.9191738889179367,0,0,-0.14618,0,-0.1395,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00295,43.01,27,2,0,0.0,71.63,1.0,0.163,0.0,33,6,normal,0,0,0.0,0.0,0.0,1.0,0.0,-1.4053550655427407,-1.7825968320639092,1,0,-0.16297,0,-0.16501,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00893,128.15,66,6,5,470.55,92.77,,0.799,0.0,11,8,promotion_abuse_like,1,0,0.07575757575757576,0.8333333333333334,58.81875,0.0,0.0,1.1907951547945643,1.270551090324979,0,0,-0.02954,0,-0.05073,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00426,48.2,34,3,2,166.14,91.32,,0.115,0.0,41,4,normal,1,0,0.058823529411764705,0.6666666666666666,41.535,0.0,0.0,0.5224999797443033,-1.2272071255453305,0,0,-0.11257,0,-0.15885,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00714,106.57,61,10,10,2414.64,203.4,1.0,0.14,0.0,12,14,high_value,0,0,0.16393442622950818,1.0,172.4742857142857,0.1,0.0,5.612761733660682,2.634102625965356,3,0,-0.01336,0,-0.0113,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00261,53.4,38,4,1,128.48,129.68,0.0,0.088,0.0,41,7,normal,0,0,0.02631578947368421,0.25,18.354285714285712,0.0,0.0,-0.37059758952922617,-1.2333677803589238,1,0,-0.16938,0,-0.17005,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00238,48.17,27,2,0,0.0,160.42,0.0,0.364,0.0,47,5,normal,0,0,0.0,0.0,0.0,0.0,0.0,-1.0679669551311373,-1.413144762739977,1,0,-0.15015,0,-0.14227,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00560,65.95,28,2,0,0.0,116.63,2.0,0.262,0.0,48,3,normal,0,0,0.0,0.0,0.0,2.0,0.0,-1.4320265902729488,-1.3219893314052535,1,0,-0.155,0,-0.15197,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00584,63.04,40,6,2,197.15,109.55,0.0,0.254,0.0,56,9,normal,0,0,0.05,0.3333333333333333,21.905555555555555,0.0,0.0,-0.2317912373756451,-0.4541660533868864,0,0,-0.15412,0,-0.15434,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00446,39.76,35,3,1,189.53,182.17,0.0,0.234,0.0,50,3,normal,0,0,0.02857142857142857,0.3333333333333333,63.17666666666667,0.0,0.0,0.27442884772815584,-1.1887663957035217,1,0,-0.14279,0,-0.13536,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00868,122.38,135,19,1,90.79,84.54,1.0,0.231,0.0,108,10,low_conversion,0,0,0.007407407407407408,0.05263157894736842,9.079,1.0,0.0,-2.557466609754859,2.0471190149227345,2,0,-0.07913,0,-0.07027,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00801,148.68,136,16,0,0.0,135.06,1.0,0.059,0.0,22,14,low_conversion,0,0,0.0,0.0,0.0,1.0,0.0,-2.029228475238487,1.4610264697430178,2,0,-0.12552,0,-0.10118,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00600,89.84,31,1,1,107.35,103.54,1.0,0.272,0.0,48,9,normal,0,0,0.03225806451612903,1.0,11.927777777777777,1.0,0.0,-0.07593478148386548,-0.8282596588169333,0,0,-0.13488,0,-0.12893,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00850,156.93,138,20,0,0.0,103.74,1.0,0.096,0.0,34,16,low_conversion,0,0,0.0,0.0,0.0,1.0,0.0,-2.4353360437439964,2.024279405475299,2,0,-0.11898,0,-0.09476,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00266,56.88,43,2,1,50.41,47.63,0.0,0.19,0.0,11,3,normal,0,0,0.023255813953488372,0.5,16.80333333333333,0.0,0.0,-0.33538701595168025,-1.7768766719709843,1,0,-0.14559,0,-0.13358,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00996,392.27,235,6,6,915.45,144.23,,0.348,0.0,28,45,high_activity_anomaly,1,0,0.02553191489361702,1.0,20.343333333333334,0.0,0.0,-0.5892533162275619,6.324626123229995,2,1,0.08608,1,0.07461,high_activity_anomaly,mixed_anomaly,"high_value_anomaly: high total_spending, high purchase_count, low return_rate; promotion_abuse_like_anomaly: high discount_ratio, high return_rate; high_activity_anomaly: very high session_count, very high pages_viewed",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00530,54.3,36,3,3,450.9,141.98,,0.158,0.0,23,8,normal,1,0,0.08333333333333333,1.0,56.3625,0.0,0.0,1.774751829464179,-0.625913825337961,0,0,-0.09783,0,-0.14666,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00056,43.66,27,8,0,0.0,139.34,1.0,0.18,0.0,4,5,normal,0,0,0.0,0.0,0.0,1.0,0.0,-0.9269014715523733,-1.3308799099239348,1,0,-0.16304,0,-0.16323,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00121,83.06,23,2,2,256.64,112.45,1.0,0.236,0.0,29,8,normal,0,0,0.08695652173913043,1.0,32.08,0.5,0.0,1.1183690656157752,-0.7828039822541454,0,0,-0.14707,0,-0.13823,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00216,20.41,39,4,2,144.28,70.67,1.0,0.039,0.0,35,5,normal,0,0,0.05128205128205128,0.5,28.856,0.5,0.0,0.18661966994890622,-1.519458952320666,0,0,-0.1529,0,-0.14019,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00026,51.14,28,3,3,206.88,71.81,2.0,0.302,,9,5,normal,0,1,0.10714285714285714,1.0,41.376,0.6666666666666666,0.0,1.6077085823998207,-1.0397371861274156,0,0,-0.08417,0,-0.1166,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00073,81.32,33,3,2,281.4,142.03,5.0,0.172,0.0,39,5,normal,0,0,0.06060606060606061,0.6666666666666666,56.279999999999994,2.5,0.0,0.6650495947405529,-0.30013731986526737,0,0,-0.12419,0,-0.12025,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00045,43.86,41,5,3,365.0,125.38,,0.201,0.0,52,4,normal,1,0,0.07317073170731707,0.6,91.25,0.0,0.0,1.155126551573569,-0.49849070698898174,0,0,-0.10207,0,-0.15229,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00248,58.88,40,1,1,141.46,141.51,3.0,0.099,0.0,26,4,normal,0,0,0.025,1.0,35.365,3.0,0.0,0.41398900033447483,-1.1914736939174262,0,0,-0.12274,0,-0.11692,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00722,63.21,80,10,8,1790.64,246.38,3.0,0.19,0.0,17,10,high_value,0,0,0.1,0.8,179.06400000000002,0.375,0.0,4.375329791934391,2.1016492750080804,3,0,-0.04405,0,-0.02578,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00282,40.49,45,2,1,182.43,168.3,2.0,0.197,0.0,37,10,normal,0,0,0.022222222222222223,0.5,18.243000000000002,2.0,0.0,-0.14742487915686855,-0.810250595043334,1,0,-0.14832,0,-0.14344,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00894,70.38,67,10,3,598.18,181.25,10.0,0.75,0.0,37,8,promotion_abuse_like,0,0,0.04477611940298507,0.3,74.7725,3.3333333333333335,0.0,0.36736046896504165,2.139901250326085,0,0,-0.01303,0,-0.01646,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
U00915,85.85,56,15,9,1124.71,131.71,13.0,0.571,,41,11,promotion_abuse_like,0,1,0.16071428571428573,0.6,102.24636363636364,1.4444444444444444,0.0,3.1668944665002616,3.5017812922888765,0,1,0.06455,1,0.05417,high_value_anomaly,mixed_anomaly,"high_value_anomaly: high total_spending, high purchase_count, low return_rate; promotion_abuse_like_anomaly: high discount_ratio, high return_rate",Prioritize for analyst review and inspect user-level behavior history in more detail.
U00811,168.19,99,15,1,89.86,94.18,1.0,0.085,0.0,47,14,low_conversion,0,0,0.010101010101010102,0.06666666666666667,6.418571428571428,1.0,0.0,-1.930214487494237,1.4495445769116655,2,0,-0.12533,0,-0.1088,normal_or_not_flagged,not_flagged,User was not flagged as anomalous.,No anomaly-specific action suggested by this prototype.
